"TCT","0","0","0","0","0","0","4,606,630","12.98%"
"PTL","0","0","0","0","0","0","48,830,406","0.17%"
"PTC","0","0","0","0","0","0","8,767,055","0.29%"
"VNL","0","0","0","0","0","0","3,568,050","9.36%"
"DAG","0","0","0","0","0","0","21,035,236","0.23%"
"VNS","0","0","0","0","0","0","19,788,922","19.84%"
"DCL","0","0","0","0","0","0","16,945,817","2.75%"
"DBD","0","0","0","0","0","0","52,370,280","0.02%"
"DAT","0","0","0","0","0","0","22,542,077","0.00%"
"CTI","0","0","0","0","0","0","24,728,505","9.75%"
"VPS","0","0","0","0","0","0","11,812,490","0.71%"
"CMV","0","0","0","0","0","0","5,906,054","0.21%"
"CLW","0","0","0","0","0","0","5,739,610","4.85%"
"VPD","0","0","0","0","0","0","52,188,358","0.04%"
"VPI","0","0","0","0","0","0","74,478,690","2.45%"
"CRC","0","0","0","0","0","0","7,310,490","0.26%"
"DTT","0","0","0","0","0","0","3,979,994","0.18%"
"DTL","0","0","0","0","0","0","30,095,714","0.01%"
"DTA","0","0","0","0","0","0","8,810,661","0.21%"
"EMC","0","0","0","0","0","0","7,490,373","0.03%"
"DXV","0","0","0","0","0","0","4,821,650","0.30%"
"VID","0","0","0","0","0","0","13,646,478","4.81%"
"DRL","0","0","0","0","0","0","4,568,990","0.91%"
"VIS","0","0","0","0","0","0","19,215,769","73.97%"
"VMD","0","0","0","0","0","0","7,306,970","1.68%"
"DHM","0","0","0","0","0","0","15,313,389","0.23%"
"VIP","0","0","0","0","0","0","30,576,785","4.34%"
"DQC","0","0","0","0","0","0","15,917,463","2.67%"
"DPR","0","0","0","0","0","0","15,322,310","13.37%"
"CLG","0","0","0","0","0","0","10,311,120","0.25%"
"ASG","0","0","0","0","0","0","18,446,719","0.74%"
"APH","0","0","0","0","0","0","79,846,879","50.41%"
"APC","0","0","0","0","0","0","6,676,854","15.82%"
"BCE","0","0","0","0","0","0","13,671,246","3.43%"
"ATG","0","0","0","0","0","0","7,327,640","0.86%"
"ASP","0","0","0","0","0","0","2","49.00%"
"AGM","0","0","0","0","0","0","7,752,100","6.41%"
"ABS","0","0","0","0","0","0","14,103,240","0.03%"
"AAM","0","0","0","0","0","0","5,927,845","0.99%"
"LEC","0","0","0","0","0","0","12,788,638","0.00%"
"AGG","0","0","0","0","0","0","27,607,499","15.53%"
"ADS","0","0","0","0","0","0","12,482,671","4.53%"
"ACL","0","0","0","0","0","0","18,475,797","2.71%"
"CIG","0","0","0","0","0","0","15,450,944","0.01%"
"CHP","0","0","0","0","0","0","66,894,954","3.47%"
"CEE","0","0","0","0","0","0","20,250,620","0.20%"
"CLC","0","0","0","0","0","0","12,279,869","2.14%"
"CKG","0","0","0","0","0","0","25,179,130","1.04%"
"VRC","0","0","0","0","0","0","23,517,124","1.97%"
"CCI","0","0","0","0","0","0","8,265,573","2.42%"
"BRC","0","0","0","0","0","0","6,008,688","0.44%"
"VSI","0","0","0","0","0","0","6,393,690","0.56%"
"VTO","0","0","0","0","0","0","37,683,258","1.82%"
"CAV","0","0","0","0","0","0","28,056,868","0.29%"
"C47","0","0","0","0","0","0","8,331,273","0.05%"
"BTT","0","0","0","0","0","0","6,602,847","0.09%"
"FCM","0","0","0","0","0","0","19,253,925","2.04%"
"TTB","0","0","0","0","0","0","22,863,324","0.17%"
"TTE","0","0","0","0","0","0","14,529,634","0.00%"
"HRC","0","0","0","0","0","0","14,594,831","0.68%"
"HU3","0","0","0","0","0","0","4,414,793","4.85%"
"HU1","0","0","0","0","0","0","4,531,270","3.69%"
"HTI","0","0","0","0","0","0","7,965,508","17.07%"
"HID","0","0","0","0","0","0","28,236,994","0.95%"
"TVT","0","0","0","0","0","0","10,256,590","0.16%"
"TYA","0","0","0","0","0","0","4,508,552","26.51%"
"HQC","0","0","0","0","0","0","224,074,799","1.98%"
"HOT","0","0","0","0","0","0","3,918,780","0.02%"
"HMC","0","0","0","0","0","0","10,078,290","1.01%"
"TRA","0","0","0","0","0","0","2,421,444","43.16%"
"IMP","0","0","0","0","0","0","2,602","49.00%"
"ILB","0","0","0","0","0","0","","49.00%"
"TPB","0","0","0","0","0","0","4,043","30.00%"
"TPC","0","0","0","0","0","0","11,570,566","1.64%"
"ITC","0","0","0","0","0","0","35,194,896","0.47%"
"HVX","0","0","0","0","0","0","19,240,401","0.88%"
"HVH","0","0","0","0","0","0","10,535,160","1.00%"
"HUB","0","0","0","0","0","0","7,468,140","0.02%"
"TRC","0","0","0","0","0","0","14,362,190","1.13%"
"TS4","0","0","0","0","0","0","7,668,092","1.55%"
"ICT","0","0","0","0","0","0","32,037,310","0.46%"
"HCD","0","0","0","0","0","0","13,012,060","0.81%"
"FDC","0","0","0","0","0","0","18,913,330","0.04%"
"VFG","0","0","0","0","0","0","14,840,928","2.75%"
"VDS","0","0","0","0","0","0","48,674,405","0.37%"
"GMC","0","0","0","0","0","0","11,611,615","10.30%"
"VDP","0","0","0","0","0","0","6,216,250","0.54%"
"FTM","0","0","0","0","0","0","24,424,800","0.15%"
"FPT","0","0","0","0","0","0","52,047","48.99%"
"FUCTVGF1","0","0","0","0","0","0","7,345,710","0.03%"
"FUCVREIT","0","0","0","0","0","0","2,403,450","0.93%"
"FUCTVGF2","0","0","0","0","0","0","8,086,078","1.43%"
"GTA","0","0","0","0","0","0","5,064,235","0.31%"
"VAF","0","0","0","0","0","0","18,455,885","0.00%"
"HAR","0","0","0","0","0","0","49,576,678","0.08%"
"GMD","0","0","0","0","0","0","5,494","49.00%"
"FUESSVFL","0","0","0","0","0","0","1,165,200","311.20%"
"GSP","0","0","0","0","0","0","14,575,200","8.51%"
"PDN","0","0","10","748,000","-10","-748,000","9,021,923","0.29%"
"SHI","0","0","10","89,700","-10","-89,700","42,474,013","0.23%"
"ACC","0","0","50","965,000","-50","-965,000","3,133,414","17.67%"
"LGC","0","0","100","5,980,000","-100","-5,980,000","7,735,475","44.99%"
